season,match_round,match_home_team,match_away_team,player_id,player_name,player_team,game_outcome,total,aflvotes
2017,18,Sydney,St Kilda,12294,Zak Jones,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12304,Dean Towers,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12319,Sam Naismith,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12331,Isaac Heeney,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12336,Jack Lonie,St Kilda,Loss,0,L0
2017,18,Sydney,St Kilda,12337,Jack Sinclair,St Kilda,Loss,0,L0
2017,18,Sydney,St Kilda,12367,Dan Robinson,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12377,Jack Steele,St Kilda,Loss,0,L0
2017,18,Sydney,St Kilda,12417,George Hewett,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12418,Callum Mills,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12419,Tom Papley,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12422,Jade Gresham,St Kilda,Loss,0,L0
2017,18,Sydney,St Kilda,12517,Nic Newman,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12533,Lewis Melican,Sydney,Win,0,W0
2017,18,Sydney,St Kilda,12572,Rowan Marshall,St Kilda,Loss,0,L0
2017,18,Fremantle,Hawthorn,11192,Shaun Burgoyne,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,11199,Luke Hodge,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,11399,Jarryd Roughead,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,11405,Michael Johnson,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,11409,David Mundy,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,11688,Ben McEvoy,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,11719,Ryan Schoenmakers,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,11721,Brendan Whitecross,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,11732,Stephen Hill,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,11733,Nick Suban,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,11766,Liam Shiels,Hawthorn,Win,1,W1
2017,18,Fremantle,Hawthorn,11770,Michael Walters,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,11776,Hayden Ballantyne,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,11840,Ricky Henderson,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,11844,Nat Fyfe,Fremantle,Loss,2,L2
2017,18,Fremantle,Hawthorn,11854,Jack Gunston,Hawthorn,Win,3,W3
2017,18,Fremantle,Hawthorn,11948,Isaac Smith,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,11960,Luke Breust,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12061,Lachie Neale,Fremantle,Loss,1,L1
2017,18,Fremantle,Hawthorn,12066,Bradley Hill,Fremantle,Loss,3,L3
2017,18,Fremantle,Hawthorn,12075,Lee Spurr,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12097,Hayden Crozier,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12169,Taylor Duryea,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12201,Tom Mitchell,Hawthorn,Win,2,W2
2017,18,Fremantle,Hawthorn,12220,Will Langford,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12250,Tim O'Brien,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12281,Billy Hartung,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12295,Shane Kersten,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12322,Cam McCarthy,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12342,James Sicily,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12368,Daniel Howe,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12370,Joel Hamling,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12393,Lachie Weller,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12404,Connor Blakely,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12406,Ethan Hughes,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12434,Darcy Tucker,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12443,Kaiden Brand,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12477,Blake Hardwick,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12485,Ryan Burton,Hawthorn,Win,0,W0
2017,18,Fremantle,Hawthorn,12524,Griffin Logue,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12555,Sean Darcy,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12556,Josh Deluca,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12563,Ryan Nyhuis,Fremantle,Loss,0,L0
2017,18,Fremantle,Hawthorn,12573,Conor Glass,Hawthorn,Win,0,W0
2017,18,Richmond,Greater Western Sydney,11207,Steve Johnson,Greater Western Sydney,Loss,0,L0
2017,18,Richmond,Greater Western Sydney,11454,Heath Shaw,Greater Western Sydney,Loss,0,L0
2017,18,Richmond,Greater Western Sydney,11561,Shane Edwards,Richmond,Win,0,W0
2017,18,Richmond,Greater Western Sydney,11582,Jack Riewoldt,Richmond,Win,0,W0
2017,18,Richmond,Greater Western Sydney,11601,Shaun Grigg,Richmond,Win,0,W0
2017,18,Richmond,Greater Western Sydney,11661,Shane Mumford,Greater Western Sydney,Loss,0,L0
2017,18,Richmond,Greater Western Sydney,11671,Trent Cotchin,Richmond,Win,2,W2
2017,18,Richmond,Greater Western Sydney,11683,Callan Ward,Greater Western Sydney,Loss,3,L3
2017,18,Richmond,Greater Western Sydney,11737,Alex Rance,Richmond,Win,0,W0
2017,18,Richmond,Greater Western Sydney,11801,Dustin Martin,Richmond,Win,3,W3
2017,18,Richmond,Greater Western Sydney,11806,Tom Scully,Greater Western Sydney,Loss,0,L0
2017,18,Richmond,Greater Western Sydney,11833,Phil Davis,Greater Western Sydney,Loss,2,L2
